Teams:12,Rounds:15,Total drafts:1604
Start date,July 3, 2017
End date,July 10, 2017

ADP,Overall,Name,Position,Team,Times Drafted,Bye
1.02,1.7,David Johnson,RB,ARI,470,8
1.02,2.4,LeVeon Bell,RB,PIT,582,9
1.03,2.9,Ezekiel Elliott,RB,DAL,444,6
1.04,4.2,Antonio Brown,WR,PIT,437,9
1.06,5.8,Julio Jones,WR,ATL,482,5
1.06,6.3,Odell Beckham Jr,WR,NYG,526,8
1.07,6.8,LeSean McCoy,RB,BUF,564,6
1.08,8.0,Melvin Gordon,RB,LAC,522,9
1.09,9.2,Mike Evans,WR,TB,495,11
1.10,10.1,Devonta Freeman,RB,ATL,527,5
1.11,11.2,A.J. Green,WR,CIN,555,6
1.12,11.6,Jay Ajayi,RB,MIA,517,11
2.02,13.8,DeMarco Murray,RB,TEN,566,8
2.02,14.0,Jordan Howard,RB,CHI,529,9
2.02,14.1,Jordy Nelson,WR,GB,567,8
2.05,16.5,Michael Thomas,WR,NO,472,5
2.05,17.2,Marshawn Lynch,RB,OAK,441,10
2.06,18.0,Todd Gurley,RB,LAR,502,8
2.07,19.0,T.Y. Hilton,WR,IND,497,11
2.07,19.3,Leonard Fournette,RB,JAC,535,8
2.08,20.3,Dez Bryant,WR,DAL,592,6
2.09,20.9,Rob Gronkowski,TE,NE,551,9
2.10,22.3,Amari Cooper,WR,OAK,568,10
2.11,22.7,Aaron Rodgers,QB,GB,391,8
2.12,23.6,Lamar Miller,RB,HOU,518,7
3.02,25.8,Isaiah Crowell,RB,CLE,485,9
3.03,27.3,Doug Baldwin,WR,SEA,570,6
3.03,27.3,Brandin Cooks,WR,NE,469,9
3.05,28.7,Tom Brady,QB,NE,417,9
3.05,28.8,DeAndre Hopkins,WR,HOU,526,7
3.06,30.4,Joe Mixon,RB,CIN,406,6
3.08,31.8,Terrelle Pryor,WR,WAS,437,5
3.10,33.5,Christian McCaffrey,RB,CAR,403,11
3.10,33.8,Alshon Jeffery,WR,PHI,436,10
3.10,34.3,Carlos Hyde,RB,SF,510,11
3.11,34.7,Spencer Ware,RB,KC,424,10
3.12,36.2,Sammy Watkins,WR,BUF,543,6
3.12,36.3,Allen Robinson,WR,JAC,505,8
4.02,37.8,Travis Kelce,TE,KC,436,10
4.02,37.9,Demaryius Thomas,WR,DEN,562,5
4.03,39.5,Adrian Peterson,RB,NO,437,5
4.05,40.8,Drew Brees,QB,NO,351,5
4.05,41.2,Davante Adams,WR,GB,519,8
4.06,41.8,Doug Martin,RB,TB,515,11
4.08,43.5,Tyreek Hill,WR,KC,477,10
4.09,44.5,Keenan Allen,WR,LAC,538,9
4.09,45.1,Martavis Bryant,WR,PIT,534,9
4.10,45.8,LeGarrette Blount,RB,PHI,454,10
4.10,46.3,Jordan Reed,TE,WAS,421,5
4.11,47.3,Ty Montgomery,RB,GB,543,8
5.02,49.5,Mike Gillislee,RB,NE,578,9
5.02,50.3,Jarvis Landry,WR,MIA,492,11
5.04,51.6,Michael Crabtree,WR,OAK,514,10
5.05,52.7,CJ Anderson,RB,DEN,510,5
5.06,53.6,Greg Olsen,TE,CAR,312,11
5.07,55.3,Eddie Lacy,RB,SEA,438,6
5.08,55.9,Andrew Luck,QB,IND,296,11
5.08,56.2,Dalvin Cook,RB,MIN,494,9
5.09,57.4,Ameer Abdullah,RB,DET,492,7
5.10,57.6,Brandon Marshall,WR,NYG,468,8
5.11,58.5,Matt Ryan,QB,ATL,275,5
5.12,60.4,Julian Edelman,WR,NE,410,9
6.01,61.1,Kelvin Benjamin,WR,CAR,435,11
6.04,63.8,Tevin Coleman,RB,ATL,492,5
6.04,64.2,Donte Moncrief,WR,IND,430,11
6.05,64.7,Paul Perkins,RB,NYG,536,8
6.05,65.4,Jimmy Graham,TE,SEA,298,6
6.06,66.3,Mark Ingram,RB,NO,520,5
6.07,66.8,Derrick Henry,RB,TEN,404,8
6.08,67.7,Derek Carr,QB,OAK,285,10
6.08,67.7,Golden Tate,WR,DET,520,7
6.10,69.8,Larry Fitzgerald,WR,ARI,475,8
6.11,71.4,Bilal Powell,RB,NYJ,506,11
6.12,72.0,Tyler Eifert,TE,CIN,295,6
7.01,72.7,Jamison Crowder,WR,WAS,544,5
7.03,74.8,Willie Snead,WR,NO,524,5
7.03,75.3,Frank Gore,RB,IND,532,11
7.04,75.8,Delanie Walker,TE,TEN,261,8
7.05,77.2,Martellus Bennett,TE,GB,318,8
7.06,77.9,Cam Newton,QB,CAR,280,11
7.07,78.8,Stefon Diggs,WR,MIN,492,9
7.10,81.6,Russell Wilson,QB,SEA,346,6
7.10,81.7,Samaje Perine,RB,WAS,524,5
7.11,83.0,DeSean Jackson,WR,TB,444,11
7.12,83.8,Ben Roethlisberger,QB,PIT,330,9
7.12,84.0,Latavius Murray,RB,MIN,347,9
8.01,85.2,Emmanuel Sanders,WR,DEN,428,5
8.01,85.4,Danny Woodhead,RB,BAL,433,10
8.03,87.2,DeVante Parker,WR,MIA,358,11
8.04,88.5,Rob Kelley,RB,WAS,329,5
8.05,89.2,Jeremy Maclin,WR,BAL,492,10
8.06,90.3,Kirk Cousins,QB,WAS,391,5
8.06,90.5,Kareem Hunt,RB,KC,341,10
8.07,91.3,Hunter Henry,TE,LAC,250,9
8.09,92.8,Jameis Winston,QB,TB,399,11
8.09,93.2,Jamaal Charles,RB,DEN,290,5
8.10,93.7,Randall Cobb,WR,GB,396,8
8.11,95.1,Kenneth Dixon,RB,BAL,218,10
8.11,95.3,Pierre Garcon,WR,SF,372,11
9.02,98.3,Eric Decker,WR,TEN,474,8
9.02,98.5,Matt Forte,RB,NYJ,251,11
9.03,98.9,Marcus Mariota,QB,TEN,525,8
9.04,99.9,Jonathan Stewart,RB,CAR,326,11
9.05,100.8,Kyle Rudolph,TE,MIN,252,9
9.06,102.2,Corey Davis,WR,TEN,275,8
9.07,102.9,Denver Defense,DEF,DEN,205,5
9.08,104.2,John Brown,WR,ARI,342,8
9.09,104.6,Thomas Rawls,RB,SEA,278,6
9.10,106.3,Dak Prescott,QB,DAL,340,6
9.11,107.4,Cameron Meredith,WR,CHI,348,9
9.12,107.8,Terrance West,RB,BAL,276,10
9.12,108.4,Kansas City Defense,DEF,KC,213,10
10.03,110.9,Philip Rivers,QB,LAC,436,9
10.04,112.4,Corey Coleman,WR,CLE,231,9
10.05,112.8,Theo Riddick,RB,DET,335,7
10.05,113.3,Houston Defense,DEF,HOU,207,7
10.06,113.7,O.J. Howard,TE,TB,306,11
10.08,115.8,Jamaal Williams,RB,GB,342,8
10.08,115.8,Marvin Jones,WR,DET,281,7
10.10,117.5,Matthew Stafford,QB,DET,403,7
10.11,118.7,Jeremy Hill,RB,CIN,320,6
10.11,118.9,Seattle Defense,DEF,SEA,197,6
10.11,119.1,Quincy Enunwa,WR,NYJ,289,11
10.12,119.6,Eli Manning,QB,NYG,266,8
10.12,119.7,Mike Williams,WR,LAC,149,9
11.01,121.0,New England Defense,DEF,NE,179,9
11.03,123.3,CJ Prosise,RB,SEA,336,6
11.04,123.5,Zach Ertz,TE,PHI,504,10
11.04,123.6,Rishard Matthews,WR,TEN,125,8
11.04,124.3,Jacquizz Rodgers,RB,TB,374,11
11.06,125.8,Tyrell Williams,WR,LAC,231,9
11.07,126.9,Arizona Defense,DEF,ARI,149,8
11.09,128.7,Taylor Gabriel,WR,ATL,220,5
11.10,130.1,Minnesota Defense,DEF,MIN,128,9
11.11,130.6,Mike Wallace,WR,BAL,160,10
11.11,130.6,Jack Doyle,TE,IND,473,11
11.11,130.8,Marlon Mack,RB,IND,371,11
11.11,130.9,Tyrod Taylor,QB,BUF,233,6
11.12,132.0,Andy Dalton,QB,CIN,212,6
12.01,133.2,John Ross,WR,CIN,148,6
12.01,133.2,Adam Thielen,WR,MIN,197,9
12.03,134.6,Jordan Matthews,WR,PHI,147,10
12.04,136.1,James White,RB,NE,348,9
12.06,138.1,NY Giants Defense,DEF,NYG,136,8
12.09,141.1,Kenny Britt,WR,CLE,194,9
12.09,141.2,Carson Wentz,QB,PHI,185,10
12.11,143.0,Justin Tucker,PK,BAL,685,10
12.11,143.1,Joe Williams,RB,SF,303,11
12.12,144.4,Josh Doctson,WR,WAS,154,5
13.02,146.0,Kevin White,WR,CHI,133,9
13.02,146.3,Eric Ebron,TE,DET,425,7
13.02,146.4,Julius Thomas,TE,MIA,414,11
13.03,146.7,Duke Johnson,RB,CLE,307,9
13.03,147.1,Stephen Gostkowski,PK,NE,454,9
13.07,150.9,Cameron Brate,TE,TB,16,11
13.07,150.9,Sterling Shepard,WR,NYG,182,8
13.07,151.0,Breshad Perriman,WR,BAL,133,10
13.08,152.0,Carolina Defense,DEF,CAR,197,11
13.08,152.3,Dion Lewis,RB,NE,198,9
13.08,152.5,Carson Palmer,QB,ARI,163,8
13.10,153.7,Jared Cook,TE,OAK,26,10
13.10,153.8,Matt Bryant,PK,ATL,148,5
13.11,155.3,Dan Bailey,PK,DAL,125,6
13.12,155.6,DeAndre Washington,RB,OAK,179,10
13.12,156.1,Alvin Kamara,RB,NO,75,5
13.12,156.4,Baltimore Defense,DEF,BAL,188,10
13.12,156.4,Austin Hooper,TE,ATL,45,5
14.01,157.1,Donta Foreman,RB,HOU,208,7
14.01,157.3,Dwayne Allen,TE,NE,24,9
14.02,157.5,Zay Jones,WR,BUF,173,6
14.02,157.8,Giovani Bernard,RB,CIN,68,6
14.02,157.9,David Njoku,TE,CLE,95,9
14.02,158.1,Darren Sproles,RB,PHI,69,10
14.03,158.7,Deshaun Watson,QB,HOU,74,7
14.03,159.4,Coby Fleener,TE,NO,166,5
14.04,159.5,Ted Ginn Jr,WR,NO,174,5
14.04,160.0,Charles Sims,RB,TB,22,11
14.04,160.2,Evan Engram,TE,NYG,80,8
14.04,160.3,Blake Bortles,QB,JAC,139,8
14.04,160.4,Adam Vinatieri,PK,IND,107,11
14.05,160.5,Kenny Stills,WR,MIA,41,11
14.05,160.7,Sam Bradford,QB,MIN,19,9
14.05,160.8,DeAngelo Williams,RB,PIT,65,9
14.05,160.8,Charcandrick West,RB,KC,16,10
14.05,161.1,Robert Woods,WR,LAR,66,8
14.05,161.3,Cole Beasley,WR,DAL,135,6
14.06,161.6,Ryan Tannehill,QB,MIA,121,11
14.06,162.1,Tyler Lockett,WR,SEA,122,6
14.06,162.5,Allen Hurns,WR,JAC,72,8
14.06,162.5,Mason Crosby,PK,GB,98,8
14.07,162.5,Los Angeles Defense,DEF,LAR,228,8
14.07,162.8,Devontae Booker,RB,DEN,78,5
14.07,163.0,Rex Burkhead,RB,NE,41,9
14.08,163.6,Atlanta Defense,DEF,ATL,115,5
14.08,164.1,James Conner,RB,PIT,53,9
14.08,164.2,Oakland Defense,DEF,OAK,55,10
14.08,164.5,Jacksonville Defense,DEF,JAC,215,8
14.09,164.9,Tavon Austin,WR,LAR,23,8
14.09,165.2,Joe Flacco,QB,BAL,85,10
14.10,165.7,Will Fuller,WR,HOU,93,7
14.10,165.7,Philadelphia Defense,DEF,PHI,175,10
14.10,165.9,Sebastian Janikowski,PK,OAK,92,10
14.10,166.1,Curtis Samuel,WR,CAR,18,11
14.12,167.5,Matt Prater,PK,DET,94,7
14.12,168.1,Pittsburgh Defense,DEF,PIT,100,9
14.12,168.3,Mohamed Sanu,WR,ATL,34,5
14.12,168.3,San Diego Defense,DEF,LAC,35,9
15.01,168.9,Jalen Richard,RB,OAK,15,10
15.01,169.3,Cairo Santos,PK,KC,82,10
15.03,171.0,Brandon McManus,PK,DEN,91,5
15.04,171.6,Steven Hauschka,PK,BUF,59,6
15.04,171.6,Chris Boswell,PK,PIT,82,9
15.04,171.9,Graham Gano,PK,CAR,81,11
15.04,172.4,Nick Novak,PK,LAC,30,9
15.05,172.8,Roberto Aguayo,PK,TB,23,11
15.06,173.8,Shayne Graham,PK,NO,33,5